Cancer id,Cancer label,Population id,Country label,Sex,Type,Year,ASR (World),Crude rate,Cumulative risk,Total
11,Lung,84000,USA,1,1,1950,17.1747776,18.82417549,,14915
11,Lung,84000,USA,1,1,1951,18.40492016,20.22310253,,16212
11,Lung,84000,USA,1,1,1952,19.85904894,21.9201147,,17817
11,Lung,84000,USA,1,1,1953,21.59385878,23.90640177,,19731
11,Lung,84000,USA,1,1,1954,22.47197786,24.91531386,,20900
11,Lung,84000,USA,1,1,1955,23.90708918,26.60597868,,22694
11,Lung,84000,USA,1,1,1956,25.72570008,28.60727936,,24815
11,Lung,84000,USA,1,1,1957,26.85588626,29.79146316,,26277
11,Lung,84000,USA,1,1,1958,27.73495474,30.69986662,,27525
11,Lung,84000,USA,1,1,1959,29.08171764,32.19849836,,29332
11,Lung,84000,USA,1,1,1960,30.43114105,33.77991206,,31250
11,Lung,84000,USA,1,1,1961,31.92074809,35.36339591,,33202
11,Lung,84000,USA,1,1,1962,33.38211386,37.07832581,,35305
11,Lung,84000,USA,1,1,1963,34.42476638,38.31979256,,36972
11,Lung,84000,USA,1,1,1964,35.66682535,39.83092855,,38902
11,Lung,84000,USA,1,1,1965,36.94830973,41.38989155,,40878
11,Lung,84000,USA,1,1,1966,38.45060703,43.27010354,,43166
11,Lung,84000,USA,1,1,1967,39.82071114,45.0824622,,45382
11,Lung,84000,USA,1,1,1968,42.38325841,48.09590715,,48822
11,Lung,84000,USA,1,1,1969,43.31161598,49.32327773,,50477
11,Lung,84000,USA,1,1,1970,44.69461015,51.16120705,,52791
11,Lung,84000,USA,1,1,1971,45.73181188,52.78098214,,54925
11,Lung,84000,USA,1,1,1972,47.40834348,54.92933631,,57656
11,Lung,84000,USA,1,1,1973,48.0733951,55.89442896,,59184
11,Lung,84000,USA,1,1,1974,49.35799203,57.67614259,,61606
11,Lung,84000,USA,1,1,1975,50.09302792,58.85426169,,63410
11,Lung,84000,USA,1,1,1976,51.08404693,60.64912555,,65905
11,Lung,84000,USA,1,1,1977,52.09507657,62.47965734,,68476
11,Lung,84000,USA,1,1,1978,53.1084745,64.22737782,,70999
11,Lung,84000,USA,1,1,1979,53.56512278,65.27884818,,72796
11,Lung,84000,USA,1,1,1980,54.65427548,67.12478123,,75530
11,Lung,84000,USA,1,1,1981,54.74794398,67.58023105,,76750
11,Lung,84000,USA,1,1,1982,55.53494746,69.09285685,,79217
11,Lung,84000,USA,1,1,1983,55.33773693,69.39405311,,80331
11,Lung,84000,USA,1,1,1984,56.09477112,70.577232,,82485
11,Lung,84000,USA,1,1,1985,56.23024298,71.07243427,,83847
11,Lung,84000,USA,1,1,1986,56.1246432,71.43244631,,85050
11,Lung,84000,USA,1,1,1987,56.7530127,72.62201297,,87255
11,Lung,84000,USA,1,1,1988,56.44175006,72.62242948,,88052
11,Lung,84000,USA,1,1,1989,56.29352798,72.7686237,,89050
11,Lung,84000,USA,1,1,1990,56.77957856,73.72681264,,91089
11,Lung,84000,USA,1,1,1991,56.19805999,73.48611192,,91687
11,Lung,84000,USA,1,1,1992,55.21340805,72.52431881,,91401
11,Lung,84000,USA,1,1,1993,55.12427044,72.68092586,,92560
11,Lung,84000,USA,1,1,1994,53.79902185,71.36110052,,91887
11,Lung,84000,USA,1,1,1995,52.66591377,70.5057701,,91854
11,Lung,84000,USA,1,1,1996,51.53454989,69.45158409,,91615
11,Lung,84000,USA,1,1,1997,50.24127364,68.35358474,,91351
11,Lung,84000,USA,1,1,1998,49.29205767,67.52911439,,91445
11,Lung,84000,USA,1,1,1999,47.25507041,65.22557267,,89451
11,Lung,84000,USA,1,1,2000,46.86408057,65.19383448,,90464
11,Lung,84000,USA,1,1,2001,45.67322319,64.47203495,,90422
11,Lung,84000,USA,1,1,2002,44.51713346,63.66904788,,90171
11,Lung,84000,USA,1,1,2003,43.4510524,62.94201245,,89962
11,Lung,84000,USA,1,1,2004,42.38458038,62.1428603,,89627
11,Lung,84000,USA,1,1,2005,41.54074087,61.95382901,,90185
11,Lung,84000,USA,1,1,2006,39.98894681,60.7503034,,89280
11,Lung,84000,USA,1,1,2007,38.55655239,59.55253692,,88370
11,Lung,84000,USA,1,1,2008,37.56645506,59.12477736,,88586
11,Lung,84000,USA,1,1,2009,36.21584876,58.01470229,,87744
11,Lung,84000,USA,1,1,2010,35.12190811,57.49457886,,87743
11,Lung,84000,USA,1,1,2011,33.75740939,56.37336412,,86772
11,Lung,84000,USA,1,1,2012,32.72849288,55.89220606,,86739
11,Lung,84000,USA,1,1,2013,31.3842281,54.79817098,,85709
11,Lung,84000,USA,1,1,2014,30.27539703,53.88183606,,84908
11,Lung,84000,USA,1,1,2015,28.98913797,52.7351027,,83697
11,Lung,84000,USA,1,1,2016,27.11243647,50.57315059,,80815
11,Lung,84000,USA,1,1,2017,25.58555917,48.95706188,,78743
11,Lung,84000,USA,2,1,1950,3.613108557,4.259079786,,3389
11,Lung,84000,USA,2,1,1951,3.639398275,4.340417441,,3503
11,Lung,84000,USA,2,1,1952,3.806057271,4.58501207,,3759
11,Lung,84000,USA,2,1,1953,3.710531513,4.5097117,,3760
11,Lung,84000,USA,2,1,1954,3.720886165,4.566762335,,3875
11,Lung,84000,USA,2,1,1955,3.876535694,4.772613887,,4123
11,Lung,84000,USA,2,1,1956,4.008645654,4.960133058,,4363
11,Lung,84000,USA,2,1,1957,4.014750674,5.012933961,,4489
11,Lung,84000,USA,2,1,1958,4.19015978,5.25403172,,4788
11,Lung,84000,USA,2,1,1959,4.272161894,5.357711214,,4966
11,Lung,84000,USA,2,1,1960,4.367149319,5.480311807,,5163
11,Lung,84000,USA,2,1,1961,4.722108171,5.972922251,,5715
11,Lung,84000,USA,2,1,1962,4.943050537,6.2443101,,6063
11,Lung,84000,USA,2,1,1963,5.298110515,6.690731563,,6587
11,Lung,84000,USA,2,1,1964,5.432573847,6.946012678,,6928
11,Lung,84000,USA,2,1,1965,5.917142874,7.530917417,,7604
11,Lung,84000,USA,2,1,1966,6.31690082,8.130308162,,8304
11,Lung,84000,USA,2,1,1967,6.781134897,8.739773736,,9023
11,Lung,84000,USA,2,1,1968,7.750728055,10.10009207,,10534
11,Lung,84000,USA,2,1,1969,8.306172205,10.78805692,,11362
11,Lung,84000,USA,2,1,1970,8.917473222,11.62913869,,12365
11,Lung,84000,USA,2,1,1971,9.706917382,12.74762216,,13681
11,Lung,84000,USA,2,1,1972,10.49030084,13.79611446,,14942
11,Lung,84000,USA,2,1,1973,10.88063945,14.40616744,,15745
11,Lung,84000,USA,2,1,1974,11.74555715,15.64715014,,17259
11,Lung,84000,USA,2,1,1975,12.50040501,16.72706111,,18624
11,Lung,84000,USA,2,1,1976,13.46482044,18.23512588,,20500
11,Lung,84000,USA,2,1,1977,14.27154988,19.40048699,,22027
11,Lung,84000,USA,2,1,1978,15.26779972,20.99579522,,24078
11,Lung,84000,USA,2,1,1979,15.89259341,22.14137667,,25645
11,Lung,84000,USA,2,1,1980,17.11494969,24.20426843,,28308
11,Lung,84000,USA,2,1,1981,17.72714635,25.23559646,,29795
11,Lung,84000,USA,2,1,1982,18.83272824,26.98690705,,32160
11,Lung,84000,USA,2,1,1983,19.89923492,28.83438637,,34679
11,Lung,84000,USA,2,1,1984,20.40423022,29.85050502,,36234
11,Lung,84000,USA,2,1,1985,21.38003825,31.58354885,,38698
11,Lung,84000,USA,2,1,1986,21.86793725,32.70908015,,40461
11,Lung,84000,USA,2,1,1987,22.71694843,34.22488732,,42748
11,Lung,84000,USA,2,1,1988,23.563634,35.85542296,,45223
11,Lung,84000,USA,2,1,1989,24.44701398,37.76629869,,48096
11,Lung,84000,USA,2,1,1990,25.05151372,39.03836571,,50192
11,Lung,84000,USA,2,1,1991,25.38491077,40.121266,,52066
11,Lung,84000,USA,2,1,1992,26.15575121,41.64244314,,54536
11,Lung,84000,USA,2,1,1993,26.45452611,42.5840412,,56288
11,Lung,84000,USA,2,1,1994,26.55149363,43.14501047,,57589
11,Lung,84000,USA,2,1,1995,26.75563804,43.99375877,,59341
11,Lung,84000,USA,2,1,1996,26.7163441,44.26820498,,60392
11,Lung,84000,USA,2,1,1997,26.76824319,44.87471254,,61958
11,Lung,84000,USA,2,1,1998,26.82851746,45.15895909,,63114
11,Lung,84000,USA,2,1,1999,25.99079264,44.34217019,,62703
11,Lung,84000,USA,2,1,2000,26.4557189,45.50703513,,65052
11,Lung,84000,USA,2,1,2001,26.17098042,45.46473571,,65632
11,Lung,84000,USA,2,1,2002,26.42734941,46.37129416,,67542
11,Lung,84000,USA,2,1,2003,26.2186994,46.37708865,,68122
11,Lung,84000,USA,2,1,2004,25.90038198,46.21767461,,68461
11,Lung,84000,USA,2,1,2005,25.46236633,46.24647955,,69104
11,Lung,84000,USA,2,1,2006,25.06687478,46.01160232,,69384
11,Lung,84000,USA,2,1,2007,24.88294522,46.24209757,,70389
11,Lung,84000,USA,2,1,2008,24.06022568,45.60152914,,70070
11,Lung,84000,USA,2,1,2009,23.65055838,45.41117749,,70416
11,Lung,84000,USA,2,1,2010,22.99499416,45.13091286,,70585
11,Lung,84000,USA,2,1,2011,22.33015954,44.55211786,,70241
11,Lung,84000,USA,2,1,2012,22.02688492,44.54213297,,70757
11,Lung,84000,USA,2,1,2013,21.40872804,44.09032015,,70541
11,Lung,84000,USA,2,1,2014,20.88659678,43.88808424,,70700
11,Lung,84000,USA,2,1,2015,20.09821966,43.2383591,,70118
11,Lung,84000,USA,2,1,2016,18.98447551,41.74116811,,68129
11,Lung,84000,USA,2,1,2017,18.27793872,40.90808534,,67189